id,user_id,market_id,outcome_type,trade_type,amount_staked,tokens_amount,price_at_execution,onchain_trade_id,onchain_tx_hash,created_at
10894,419,39,NO,sell,28.9,83.46,0.346288,748836,0x06be8f03ba54,2025-11-24T09:46:23.063658+00:00
12484,503,42,NO,sell,43.89,89.43,0.490799,140009,0x08689b048c73,2025-11-24T09:46:04.936665+00:00
12726,516,34,YES,sell,45.73,74.92,0.610417,948079,0x023bfe0957da,2025-11-24T09:45:57.793017+00:00
7564,247,35,YES,sell,19.78,36.19,0.546601,606979,0x046cfa0d83f5,2025-11-24T09:45:32.407397+00:00
10696,407,37,YES,buy,36.89,62.08,0.594188,523203,0x0cd56809fc5c,2025-11-24T09:44:51.346503+00:00
9381,337,44,YES,sell,35.37,54.48,0.649193,910933,0x0d1d3f0a53fc,2025-11-24T09:44:44.244720+00:00
8859,310,40,NO,buy,30.57,45.73,0.668459,980193,0x0902e30a244f,2025-11-24T09:44:42.271150+00:00
7563,247,36,YES,buy,19.89,60.19,0.330437,75028,0x0eacc10e011a,2025-11-24T09:43:31.407397+00:00
12840,521,37,NO,buy,49.74,144.67,0.343828,212951,0x0a577001cfac,2025-11-24T09:43:28.204507+00:00
9778,357,43,NO,sell,49.33,128.71,0.383278,491381,0x0d35750a6d2e,2025-11-24T09:41:28.835434+00:00
7264,230,27,YES,buy,16.87,34.27,0.492221,927689,0x0f35930cc191,2025-11-24T09:41:19.284530+00:00
7830,261,38,YES,sell,1.46,4.47,0.326326,507387,0x0cb5bc0731fc,2025-11-24T09:40:18.418413+00:00
6157,174,21,YES,buy,33.75,53.94,0.625726,864318,0x06e2220eb3ed,2025-11-24T09:38:32.128824+00:00
4588,89,26,NO,sell,27.22,47.33,0.575108,501241,0x0965930d9d0a,2025-11-24T09:38:29.318180+00:00
7829,261,44,YES,sell,7.14,14.62,0.48836,657916,0x0839df0255bc,2025-11-24T09:38:03.418413+00:00
5757,150,27,YES,sell,48.25,150.32,0.320974,917146,0x0ebb700c78f7,2025-11-24T09:37:47.696833+00:00
9271,330,16,YES,buy,39.66,117.0,0.338967,530121,0x059d3e045f53,2025-11-24T09:37:36.826303+00:00
5668,146,38,NO,sell,10.36,14.93,0.694061,378338,0x0e529109a2ed,2025-11-24T09:37:14.345654+00:00
7562,247,29,YES,sell,16.24,29.29,0.554515,341564,0x0653c20ef23a,2025-11-24T09:36:59.407397+00:00
9664,351,26,YES,sell,14.85,22.73,0.653431,871676,0x0257450bb170,2025-11-24T09:36:28.384209+00:00
7108,222,43,NO,buy,7.41,20.43,0.362779,739080,0x0a4b720ae5bf,2025-11-24T09:36:05.705430+00:00
9270,330,33,YES,sell,28.14,50.92,0.552665,142710,0x0e7cc10e3c11,2025-11-24T09:36:03.826303+00:00
12014,478,30,NO,sell,20.5,29.41,0.697125,373103,0x0f1d6507fb0c,2025-11-24T09:35:04.141499+00:00
6830,210,32,YES,buy,5.38,13.11,0.410409,313280,0x01bcb704e232,2025-11-24T09:34:40.651714+00:00
12839,521,19,YES,sell,36.05,57.43,0.627679,33645,0x08852605316f,2025-11-24T09:33:15.204507+00:00
11231,438,37,NO,buy,34.76,63.3,0.549113,286279,0x073f020f3319,2025-11-24T09:32:31.347586+00:00
5440,134,16,NO,sell,14.17,35.41,0.400205,810043,0x0bf9700e7d72,2025-11-24T09:32:14.491986+00:00
7262,228,31,NO,sell,312.48,476.88,0.655262,335759,0x027c0804e0db,2025-11-24T09:30:30.196721+00:00
12725,516,29,YES,sell,19.98,29.42,0.679132,480248,0x087d630839ee,2025-11-24T09:29:59.793017+00:00
7261,228,43,YES,buy,202.63,580.94,0.348798,211315,0x0f0e550dd759,2025-11-24T09:29:56.196721+00:00
9026,319,27,NO,buy,38.55,75.84,0.508335,2957,0x0e5503029063,2025-11-24T09:29:49.909062+00:00
5531,140,34,NO,buy,32.71,58.76,0.55667,730283,0x07e609023a82,2025-11-24T09:29:47.824092+00:00
7260,228,32,NO,sell,468.85,1015.53,0.461679,785324,0x0a3c0a020db6,2025-11-24T09:29:46.196721+00:00
7490,243,27,YES,sell,265.91,465.07,0.571759,508559,0x087cff0df95e,2025-11-24T09:29:36.069287+00:00
7630,252,17,YES,buy,7.93,15.68,0.505647,945454,0x04a7c805ce73,2025-11-24T09:29:15.681093+00:00
7489,243,38,NO,buy,424.44,1171.68,0.362248,577659,0x0317d40b066f,2025-11-24T09:29:04.069287+00:00
4587,89,28,NO,buy,15.88,52.93,0.300037,890136,0x0e926b0da898,2025-11-24T09:29:01.318180+00:00
7488,243,21,YES,buy,433.58,1216.21,0.356502,780762,0x0b5b2402dc27,2025-11-24T09:28:57.069287+00:00
10985,422,34,NO,sell,139.82,383.82,0.364281,323411,0x0cb0220864f4,2025-11-24T09:28:51.325392+00:00
5530,140,31,YES,buy,29.72,68.9,0.431381,528217,0x076d81059606,2025-11-24T09:28:44.824092+00:00
7259,228,36,YES,buy,99.98,235.46,0.42462,158833,0x041c550224f2,2025-11-24T09:28:38.196721+00:00
12013,478,36,NO,sell,42.21,89.19,0.47325,342575,0x0cabb1082338,2025-11-24T09:28:36.141499+00:00
12324,493,23,YES,buy,492.25,896.97,0.548794,778626,0x0267c50c1368,2025-11-24T09:28:31.250672+00:00
6246,178,20,YES,sell,109.35,339.41,0.322175,945843,0x05783e0c3183,2025-11-24T09:28:03.367062+00:00
6245,178,38,YES,buy,455.17,840.66,0.541443,461110,0x0f17cd0ad795,2025-11-24T09:28:02.367062+00:00
7487,243,34,YES,sell,459.36,671.6,0.683978,954891,0x0e77de028db7,2025-11-24T09:27:59.069287+00:00
10984,422,41,NO,sell,122.14,376.28,0.324599,963645,0x0984730d124a,2025-11-24T09:27:37.325392+00:00
12323,493,31,NO,sell,153.35,310.66,0.493626,828670,0x0d4804045520,2025-11-24T09:27:28.250672+00:00
7258,228,17,YES,sell,84.38,204.23,0.41317,619990,0x0bff430ce454,2025-11-24T09:27:13.196721+00:00
7486,243,18,NO,buy,251.36,438.42,0.573328,982600,0x035c670c4bd5,2025-11-24T09:26:59.069287+00:00
7535,245,31,YES,buy,321.06,488.93,0.656655,724246,0x09ef4d0f2c4a,2025-11-24T09:26:56.229836+00:00
10983,422,26,NO,sell,194.75,306.92,0.634538,247258,0x0e3e5406abdf,2025-11-24T09:26:48.325392+00:00
9777,357,22,YES,sell,10.47,19.19,0.545627,945074,0x01921406d203,2025-11-24T09:26:35.835434+00:00
6244,178,33,NO,sell,443.48,835.11,0.531044,641903,0x0decbe097ee9,2025-11-24T09:26:30.367062+00:00
12676,512,19,YES,sell,134.94,194.31,0.69447,133406,0x0d330d0cc5ee,2025-11-24T09:26:28.564274+00:00
6243,178,38,NO,sell,171.92,275.82,0.623297,988652,0x0629d2057ae4,2025-11-24T09:26:27.367062+00:00
13213,538,25,YES,buy,379.18,594.61,0.637692,672692,0x0254ad02553d,2025-11-24T09:26:22.452025+00:00
10982,422,25,YES,sell,338.86,798.85,0.424184,784956,0x0d9d49090023,2025-11-24T09:26:19.325392+00:00
7257,228,16,YES,sell,287.32,743.19,0.386604,953851,0x02b55f058ae8,2025-11-24T09:26:03.196721+00:00
12322,493,33,NO,sell,308.5,737.44,0.418338,136613,0x034e05031484,2025-11-24T09:25:54.250672+00:00
5707,147,26,YES,sell,431.42,629.54,0.685298,670054,0x0845cd026eac,2025-11-24T09:25:50.420104+00:00
7534,245,28,YES,sell,330.61,608.27,0.543521,959247,0x05033809557c,2025-11-24T09:25:44.229836+00:00
12675,512,15,YES,buy,345.39,593.23,0.582215,804934,0x0492c60875d7,2025-11-24T09:25:40.564274+00:00
7485,243,17,YES,buy,359.08,672.31,0.534102,712148,0x0943a1036cd4,2025-11-24T09:25:36.069287+00:00
6242,178,37,YES,buy,214.49,317.35,0.675878,129090,0x05cb5908363e,2025-11-24T09:25:24.367062+00:00
11855,467,33,YES,sell,92.58,267.49,0.346109,363453,0x0d6b23054cdd,2025-11-24T09:25:16.521423+00:00
6047,164,41,YES,sell,124.92,326.56,0.382533,760498,0x03d60503e0af,2025-11-24T09:24:56.673875+00:00
13212,538,42,NO,buy,440.18,725.72,0.606541,305971,0x07ef5107611f,2025-11-24T09:24:46.452025+00:00
6046,164,19,YES,sell,482.95,911.52,0.52983,753076,0x0bf49d04e39f,2025-11-24T09:24:41.673875+00:00
6241,178,35,NO,buy,312.32,873.5,0.357549,686055,0x0430de06ba3e,2025-11-24T09:24:37.367062+00:00
7256,228,18,NO,buy,426.72,823.47,0.518198,93915,0x0c966a05c54d,2025-11-24T09:24:29.196721+00:00
12321,493,29,NO,sell,412.61,905.55,0.455647,392368,0x07e44a03a6c7,2025-11-24T09:24:28.250672+00:00
6240,178,28,YES,buy,387.78,625.69,0.619761,614602,0x0c0ab50f3010,2025-11-24T09:24:27.367062+00:00
13211,538,22,YES,buy,207.76,335.58,0.619103,326664,0x0aa5c507d588,2025-11-24T09:24:24.452025+00:00
12674,512,41,YES,buy,250.7,443.08,0.565808,680111,0x079ce703db2d,2025-11-24T09:24:19.564274+00:00
10981,422,43,YES,sell,350.85,539.27,0.650601,18213,0x0688bb0c9137,2025-11-24T09:24:19.325392+00:00
11854,467,17,YES,buy,300.02,695.09,0.431627,841904,0x0f019b0f127c,2025-11-24T09:24:11.521423+00:00
12320,493,44,YES,buy,185.32,599.99,0.308874,843633,0x0e2b0502ae9d,2025-11-24T09:24:11.250672+00:00
12319,493,21,NO,buy,339.41,1094.56,0.310088,790507,0x0ed2d90e998d,2025-11-24T09:24:07.250672+00:00
7533,245,20,NO,sell,429.78,896.4,0.479453,909836,0x045fbf0d7184,2025-11-24T09:24:07.229836+00:00
4964,108,17,NO,sell,248.69,408.39,0.608949,413369,0x087895028266,2025-11-24T09:24:06.654017+00:00
11297,440,24,YES,buy,258.99,379.72,0.682053,443721,0x0a0970067aa6,2025-11-24T09:24:02.512749+00:00
5706,147,37,NO,sell,174.35,510.96,0.34122,629146,0x0d3be90b2dce,2025-11-24T09:23:59.420104+00:00
4963,108,26,YES,sell,141.15,464.34,0.303979,990481,0x0e6d0309cdaf,2025-11-24T09:23:57.654017+00:00
7532,245,37,NO,sell,441.86,1307.72,0.337885,870364,0x080d8604ba4d,2025-11-24T09:23:54.229836+00:00
7484,243,37,YES,sell,184.47,282.42,0.653173,960815,0x077c6f052052,2025-11-24T09:23:54.069287+00:00
12724,516,19,NO,sell,9.75,19.51,0.49973,149613,0x0b78f00b9057,2025-11-24T09:23:52.793017+00:00
6045,164,19,YES,buy,499.22,834.88,0.597952,718297,0x0d39d502ae5a,2025-11-24T09:23:50.673875+00:00
7561,247,18,NO,sell,18.23,33.24,0.548399,69108,0x0b72500cd531,2025-11-24T09:23:41.407397+00:00
12318,493,29,YES,sell,252.24,555.64,0.453961,208523,0x04dc1d0978f0,2025-11-24T09:23:34.250672+00:00
11853,467,27,YES,sell,135.03,205.34,0.657601,312049,0x067d9801fb27,2025-11-24T09:23:25.521423+00:00
10980,422,31,NO,buy,91.35,166.46,0.548766,450561,0x0af25b09b384,2025-11-24T09:23:23.325392+00:00
6044,164,21,NO,buy,322.18,514.85,0.625778,704619,0x0acf2403720d,2025-11-24T09:23:18.673875+00:00
12317,493,17,NO,sell,396.73,588.67,0.673946,814791,0x01a1ff07546a,2025-11-24T09:23:04.250672+00:00
11852,467,17,NO,sell,355.79,1020.76,0.348553,303679,0x037af80938f3,2025-11-24T09:23:03.521423+00:00
13210,538,15,NO,sell,286.59,615.12,0.465911,395487,0x066cb60ac61d,2025-11-24T09:23:03.452025+00:00
10979,422,16,YES,sell,138.75,206.63,0.671499,885464,0x0cd623064f95,2025-11-24T09:22:53.325392+00:00
6239,178,41,YES,sell,156.35,431.81,0.362077,225498,0x0a988b0b5ce2,2025-11-24T09:22:52.367062+00:00
7255,228,36,NO,sell,355.85,931.43,0.382047,560393,0x0c7f0d05e76b,2025-11-24T09:22:47.196721+00:00
12316,493,31,NO,sell,191.68,427.14,0.448752,781771,0x09647306f240,2025-11-24T09:22:36.250672+00:00
8857,309,19,YES,sell,93.83,159.98,0.58652,991056,0x0c4e220c32da,2025-11-24T09:22:32.193509+00:00
4962,108,40,NO,sell,465.57,706.24,0.659226,834206,0x0f2a0409c8cc,2025-11-24T09:22:29.654017+00:00
5705,147,16,NO,sell,127.39,261.79,0.48661,919806,0x0ae2b204389e,2025-11-24T09:22:28.420104+00:00
6238,178,21,YES,sell,410.63,694.43,0.591321,611852,0x0a8ec10c0320,2025-11-24T09:22:28.367062+00:00
11296,440,20,YES,sell,91.17,229.78,0.396768,535225,0x0db02308f45f,2025-11-24T09:22:26.512749+00:00
12673,512,28,NO,buy,112.91,270.8,0.41695,708018,0x018bab065a2a,2025-11-24T09:22:23.564274+00:00
4961,108,28,NO,buy,143.68,238.91,0.601403,240266,0x0845ff0e1f0f,2025-11-24T09:22:11.654017+00:00
10978,422,34,NO,sell,401.5,644.26,0.6232,549821,0x0c181d0cb84e,2025-11-24T09:22:11.325392+00:00
7483,243,25,NO,buy,394.36,715.09,0.551484,547661,0x04a19602e31d,2025-11-24T09:22:05.069287+00:00
7531,245,18,YES,sell,112.33,292.14,0.384504,896647,0x0e56a70c7b33,2025-11-24T09:22:03.229836+00:00
6043,164,22,YES,sell,187.1,345.14,0.542102,426244,0x018c93035c12,2025-11-24T09:22:02.673875+00:00
11295,440,42,NO,sell,279.96,846.0,0.330923,49487,0x0263940d8a53,2025-11-24T09:21:59.512749+00:00
5704,147,29,YES,buy,449.7,747.38,0.6017,918750,0x0d0bc506fce7,2025-11-24T09:21:53.420104+00:00
6291,180,23,NO,sell,258.74,609.89,0.424241,618940,0x06cfa90b8e26,2025-11-24T09:21:51.544147+00:00
11851,467,32,NO,sell,479.99,1556.48,0.308382,81997,0x0d8ce505e030,2025-11-24T09:21:49.521423+00:00
10977,422,27,YES,sell,488.13,1308.68,0.372995,890693,0x08ffe407f921,2025-11-24T09:21:44.325392+00:00
6290,180,26,YES,buy,428.89,739.73,0.579791,34643,0x09203d01d45e,2025-11-24T09:21:43.544147+00:00
10976,422,34,YES,sell,396.8,1193.65,0.332425,316774,0x03c91b0acf9e,2025-11-24T09:21:41.325392+00:00
6289,180,20,NO,sell,432.1,658.83,0.655855,157147,0x0883cb0eb26c,2025-11-24T09:21:32.544147+00:00
6042,164,21,NO,sell,137.21,199.0,0.689489,302636,0x081c4e0ac778,2025-11-24T09:21:27.673875+00:00
8856,309,18,YES,buy,231.92,384.68,0.602884,200431,0x06821b0c43c0,2025-11-24T09:21:14.193509+00:00
13209,538,41,YES,sell,397.45,706.67,0.562423,388744,0x0ee8490bcfdc,2025-11-24T09:21:08.452025+00:00
6237,178,32,YES,sell,483.35,865.96,0.558168,480374,0x0455ac0289fd,2025-11-24T09:21:00.367062+00:00
8855,309,30,YES,buy,172.69,349.1,0.494676,587746,0x04638d0af8a5,2025-11-24T09:20:55.193509+00:00
6236,178,17,NO,sell,457.85,877.91,0.52152,412561,0x0d32e3032970,2025-11-24T09:20:53.367062+00:00
11294,440,18,NO,sell,149.37,381.07,0.391972,804627,0x01a6c8018ba2,2025-11-24T09:20:50.512749+00:00
7254,228,33,YES,buy,161.77,412.0,0.39265,500371,0x05e05004f915,2025-11-24T09:20:49.196721+00:00
12315,493,27,NO,buy,165.22,385.45,0.428647,272217,0x0af3470926a2,2025-11-24T09:20:47.250672+00:00
6288,180,18,YES,sell,163.57,287.76,0.56842,637446,0x0df53c04bb52,2025-11-24T09:20:40.544147+00:00
12672,512,15,YES,buy,125.37,305.38,0.410543,120506,0x04deb40d3b54,2025-11-24T09:20:38.564274+00:00
7530,245,40,NO,sell,229.5,385.64,0.595108,561502,0x0a5f450b715e,2025-11-24T09:20:38.229836+00:00
6041,164,39,YES,sell,309.98,957.47,0.323749,700276,0x04e6e90b5687,2025-11-24T09:20:37.673875+00:00
11850,467,30,YES,sell,368.34,629.21,0.585402,756059,0x0702df052dac,2025-11-24T09:20:35.521423+00:00
9775,356,35,YES,buy,127.27,413.0,0.308158,46441,0x01da2f0e19a7,2025-11-24T09:20:34.756770+00:00
4960,108,22,NO,sell,200.44,543.93,0.368505,750941,0x05c839077c1f,2025-11-24T09:20:34.654017+00:00
5703,147,35,NO,buy,357.38,851.86,0.419529,779999,0x0386110a2f9f,2025-11-24T09:20:34.420104+00:00
4959,108,25,YES,buy,436.41,917.52,0.475643,807389,0x082d890dd558,2025-11-24T09:20:33.654017+00:00
13208,538,30,NO,buy,200.5,648.79,0.309039,736930,0x0a1d930973e9,2025-11-24T09:20:33.452025+00:00
7482,243,26,NO,sell,239.01,639.2,0.373922,116552,0x0b47af028c74,2025-11-24T09:20:33.069287+00:00
6287,180,32,NO,sell,258.88,548.71,0.471794,32125,0x0596070976f4,2025-11-24T09:20:13.544147+00:00
12671,512,37,YES,sell,476.44,774.36,0.615268,427316,0x02e9b6094b48,2025-11-24T09:20:07.564274+00:00
10975,422,23,NO,sell,158.88,361.03,0.440074,288041,0x09f9ef0a1c51,2025-11-24T09:20:01.325392+00:00
9774,356,25,NO,buy,338.83,722.13,0.469209,398892,0x030acb08f669,2025-11-24T09:19:47.756770+00:00
4958,108,20,NO,sell,400.03,801.09,0.499356,679526,0x031d5503fe9e,2025-11-24T09:19:46.654017+00:00
7529,245,25,YES,buy,124.71,356.62,0.349696,896135,0x05fe0f0a4435,2025-11-24T09:19:45.229836+00:00
13207,538,24,YES,buy,253.3,374.31,0.676712,551242,0x0338b0077d66,2025-11-24T09:19:43.452025+00:00
10974,422,28,YES,sell,138.92,400.42,0.346939,254349,0x0cdf72054ac2,2025-11-24T09:19:41.325392+00:00
7528,245,31,NO,sell,455.64,855.41,0.532654,630426,0x08b4e40b83af,2025-11-24T09:19:37.229836+00:00
6235,178,30,YES,sell,145.0,274.37,0.528488,150365,0x020c8906bb9a,2025-11-24T09:19:33.367062+00:00
7481,243,42,YES,buy,409.88,1037.62,0.395019,139951,0x057789059c8b,2025-11-24T09:19:32.069287+00:00
6286,180,27,YES,buy,375.71,1212.3,0.309916,191553,0x0a9167087cc7,2025-11-24T09:19:28.544147+00:00
7828,261,43,YES,buy,31.06,58.77,0.528542,238391,0x0dbb750e6c54,2025-11-24T09:19:27.418413+00:00
7480,243,19,YES,buy,235.1,375.34,0.626364,385059,0x07f00c064a54,2025-11-24T09:19:26.069287+00:00
11849,467,27,NO,sell,431.59,763.52,0.565266,790484,0x03d0af07d3ff,2025-11-24T09:19:17.521423+00:00
7253,228,26,YES,buy,248.57,423.19,0.587366,286326,0x0a9bde0b26e8,2025-11-24T09:19:15.196721+00:00
8854,309,17,NO,buy,473.0,1118.85,0.422754,649887,0x0271ce047bea,2025-11-24T09:19:06.193509+00:00
11848,467,31,NO,sell,163.75,543.48,0.301299,91869,0x0289f10a0944,2025-11-24T09:19:04.521423+00:00
6040,164,20,YES,sell,82.22,161.47,0.50919,834262,0x05e61e0ac0c0,2025-11-24T09:19:03.673875+00:00
11293,440,19,NO,buy,168.29,334.01,0.503851,305774,0x0209e506b89e,2025-11-24T09:19:02.512749+00:00
4957,108,40,YES,buy,293.07,798.95,0.366819,956237,0x036a3204cfe3,2025-11-24T09:18:59.654017+00:00
6234,178,20,NO,sell,274.99,680.44,0.404136,659227,0x07563d0a84bf,2025-11-24T09:18:58.367062+00:00
12314,493,23,YES,buy,86.67,274.18,0.316108,676529,0x0ba1fc04627b,2025-11-24T09:18:56.250672+00:00
5702,147,19,NO,sell,84.52,243.63,0.346917,108596,0x06812309e9ea,2025-11-24T09:18:55.420104+00:00
13206,538,19,YES,buy,277.84,450.33,0.616964,345236,0x0237100d8555,2025-11-24T09:18:54.452025+00:00
7252,228,22,YES,sell,172.68,501.43,0.344375,113654,0x03343507c28c,2025-11-24T09:18:53.196721+00:00
11292,440,17,YES,buy,95.99,140.54,0.683026,688682,0x02b5ad06fc52,2025-11-24T09:18:49.512749+00:00
6039,164,20,YES,buy,344.95,1124.58,0.306738,743561,0x0505430d2f94,2025-11-24T09:18:46.673875+00:00
9773,356,35,NO,buy,109.92,194.19,0.566057,857982,0x0bc8c2064e57,2025-11-24T09:18:43.756770+00:00
12903,524,44,NO,buy,28.53,55.77,0.511573,338515,0x09891e0292e6,2025-11-24T09:18:40.436320+00:00
12670,512,24,YES,sell,433.08,740.71,0.584679,320466,0x0b6e2b0be374,2025-11-24T09:18:38.564274+00:00
9772,356,38,NO,buy,231.67,535.53,0.432597,215726,0x051ba4049d6d,2025-11-24T09:18:33.756770+00:00
8853,309,41,YES,sell,349.29,891.18,0.391941,48263,0x07deaf082324,2025-11-24T09:18:31.193509+00:00
7107,222,19,NO,sell,15.53,44.24,0.351024,620160,0x0d73610515b4,2025-11-24T09:18:22.705430+00:00
10973,422,33,YES,buy,93.86,243.03,0.386213,45987,0x094ce7060415,2025-11-24T09:18:15.325392+00:00
11847,467,31,NO,sell,369.73,565.07,0.654308,860563,0x05be540dfbf5,2025-11-24T09:18:06.521423+00:00
6038,164,18,NO,buy,328.16,625.69,0.524476,86992,0x0e3b49057cb2,2025-11-24T09:18:03.673875+00:00
7527,245,41,NO,sell,364.4,714.05,0.510328,878145,0x0d31030e2ab4,2025-11-24T09:18:03.229836+00:00
7479,243,31,YES,sell,290.87,454.42,0.640084,306924,0x02f91d0c0c08,2025-11-24T09:18:02.069287+00:00
5701,147,19,NO,buy,384.91,720.3,0.534372,216829,0x0c486f03f496,2025-11-24T09:17:58.420104+00:00
6285,180,16,NO,sell,487.39,715.11,0.681555,210185,0x0965fe065464,2025-11-24T09:17:45.544147+00:00
8852,309,19,NO,buy,387.59,890.18,0.435405,665689,0x0934870aee8e,2025-11-24T09:17:43.193509+00:00
7251,228,29,YES,sell,269.63,473.95,0.568894,933191,0x081cec0c6fcd,2025-11-24T09:17:42.196721+00:00
4956,108,16,NO,sell,484.31,804.09,0.602306,641231,0x03385b0e0845,2025-11-24T09:17:40.654017+00:00
6284,180,16,NO,sell,122.7,381.59,0.321553,349273,0x0ced85053162,2025-11-24T09:17:34.544147+00:00
5700,147,20,NO,sell,328.39,822.15,0.399429,238298,0x0721e402a785,2025-11-24T09:17:22.420104+00:00
13019,530,20,NO,buy,37.4,59.28,0.630865,903449,0x0996d90de1b5,2025-11-24T09:17:21.846636+00:00
11291,440,29,NO,buy,367.9,583.15,0.630884,97519,0x0af2b909c6d2,2025-11-24T09:17:21.512749+00:00
6233,178,15,YES,sell,249.69,428.68,0.582467,186536,0x0c2b1b08d283,2025-11-24T09:17:17.367062+00:00
13205,538,41,NO,sell,381.07,747.0,0.510132,58035,0x0f17120caede,2025-11-24T09:17:11.452025+00:00
12313,493,19,NO,sell,175.18,351.92,0.49779,4251,0x0db8850cd401,2025-11-24T09:17:10.250672+00:00
11290,440,17,YES,sell,414.61,721.14,0.574933,993842,0x0236410acb1b,2025-11-24T09:16:58.512749+00:00
5756,150,17,NO,buy,32.41,54.41,0.595703,50500,0x0a131501f929,2025-11-24T09:16:57.696833+00:00
12669,512,31,NO,buy,421.49,656.13,0.64239,94115,0x0c1e430a2b50,2025-11-24T09:16:55.564274+00:00
6037,164,18,YES,buy,454.39,1433.36,0.31701,426709,0x0e7a56074dce,2025-11-24T09:16:53.673875+00:00
9771,356,38,NO,buy,282.3,682.5,0.413624,570791,0x0f297e0e5758,2025-11-24T09:16:46.756770+00:00
6036,164,16,NO,sell,119.05,274.75,0.433307,144541,0x0d6225025bd6,2025-11-24T09:16:44.673875+00:00
11846,467,34,YES,buy,115.3,194.3,0.59342,722841,0x0cc12d07c749,2025-11-24T09:16:41.521423+00:00
10972,422,17,YES,sell,353.87,744.77,0.475139,996749,0x0868bd098c44,2025-11-24T09:16:34.325392+00:00
6232,178,31,YES,sell,190.2,522.44,0.36406,486685,0x0d01b00a5eac,2025-11-24T09:16:32.367062+00:00
7250,228,17,YES,buy,349.65,601.8,0.581006,307322,0x07a87d0d0608,2025-11-24T09:16:29.196721+00:00
6283,180,19,YES,buy,489.16,840.88,0.581722,205981,0x08f0f002e078,2025-11-24T09:16:28.544147+00:00
11289,440,33,NO,buy,494.1,1213.51,0.407165,953024,0x06559807bf50,2025-11-24T09:16:26.512749+00:00
7478,243,40,YES,buy,479.95,1242.99,0.386125,868995,0x0e083d05313b,2025-11-24T09:16:22.069287+00:00
11845,467,35,YES,sell,481.39,800.43,0.601416,690788,0x0bc0ae0bf5a3,2025-11-24T09:16:20.521423+00:00
6231,178,41,YES,sell,342.11,1057.22,0.323594,929495,0x0d56af01a7dd,2025-11-24T09:16:20.367062+00:00
12312,493,44,NO,sell,472.97,1404.83,0.336674,830776,0x0412c807b479,2025-11-24T09:16:16.250672+00:00
6282,180,31,YES,buy,297.08,475.38,0.624934,470511,0x0c3fbd0762c2,2025-11-24T09:16:14.544147+00:00
7526,245,15,YES,buy,267.47,501.48,0.533356,57023,0x07eefc0bf53b,2025-11-24T09:16:14.229836+00:00
13204,538,44,YES,sell,440.13,977.6,0.450215,215584,0x0c89ba09caec,2025-11-24T09:16:13.452025+00:00
12012,478,32,YES,buy,44.62,85.09,0.524396,950800,0x03d787044281,2025-11-24T09:16:11.141499+00:00
4955,108,43,NO,buy,438.43,675.05,0.649478,110200,0x0b31cb0c3cd6,2025-11-24T09:16:09.654017+00:00
12668,512,41,NO,buy,366.67,534.84,0.685566,641349,0x0186e406c8ac,2025-11-24T09:15:53.564274+00:00
7525,245,32,NO,buy,133.88,369.07,0.362751,544785,0x0933f10382d8,2025-11-24T09:15:49.229836+00:00
8851,309,38,NO,sell,347.72,1037.01,0.33531,193950,0x0a8c940414fc,2025-11-24T09:15:49.193509+00:00
11844,467,33,YES,buy,236.08,645.02,0.366003,847660,0x0b5e30032400,2025-11-24T09:15:43.521423+00:00
5699,147,19,YES,sell,425.43,702.22,0.605837,411243,0x0e700c0567c0,2025-11-24T09:15:41.420104+00:00
7524,245,16,NO,buy,238.39,353.35,0.674657,99763,0x03d92c0aca3f,2025-11-24T09:15:38.229836+00:00
7523,245,18,YES,sell,472.72,1042.79,0.453321,294768,0x0b194d051841,2025-11-24T09:15:29.229836+00:00
9770,356,40,YES,buy,122.26,196.78,0.621309,332013,0x07280403334f,2025-11-24T09:15:28.756770+00:00
10971,422,32,NO,sell,361.69,923.7,0.391568,79890,0x0b2768093d83,2025-11-24T09:15:25.325392+00:00
6281,180,22,YES,sell,247.43,408.72,0.605378,170737,0x02f72f095981,2025-11-24T09:15:19.544147+00:00
11288,440,19,NO,sell,250.3,360.71,0.693909,967788,0x098ef70a095c,2025-11-24T09:15:13.512749+00:00
7249,228,43,NO,buy,170.4,271.22,0.628264,888599,0x05b8dc099dac,2025-11-24T09:15:03.196721+00:00
8850,309,40,YES,buy,268.04,629.33,0.425911,884957,0x04717b0aa2c2,2025-11-24T09:14:58.193509+00:00
7477,243,34,YES,buy,464.04,797.92,0.58156,239618,0x0839eb0893c9,2025-11-24T09:14:55.069287+00:00
11843,467,39,NO,sell,121.0,267.25,0.452756,885287,0x0e4e7e0ace57,2025-11-24T09:14:53.521423+00:00
8849,309,27,NO,sell,463.51,1000.33,0.463355,14219,0x0e26a6081d86,2025-11-24T09:14:52.193509+00:00
5698,147,37,NO,buy,467.68,857.74,0.545247,792852,0x02984c027933,2025-11-24T09:14:48.420104+00:00
12311,493,26,NO,sell,100.71,297.9,0.338063,866542,0x0a3a6302ff5c,2025-11-24T09:14:45.250672+00:00
6035,164,24,YES,sell,460.65,817.97,0.56316,789845,0x03220207fbf9,2025-11-24T09:14:44.673875+00:00
13203,538,20,NO,buy,488.7,991.89,0.492695,991008,0x05e95507c048,2025-11-24T09:14:43.452025+00:00
9769,356,44,NO,sell,488.7,744.84,0.656118,174621,0x03fbd109f67a,2025-11-24T09:14:36.756770+00:00
